TeamID,ParticipantID,Name,PreferredGame,SkillLevel,PreferredRole,PersonalityType

Team : 1
,P001,Participant_1,Chess,2,Strategist,Leader

Team : 1
,P002,Participant_2,FIFA,5,Attacker,Balanced

Team : 1
,P003,Participant_3,FIFA,4,Defender,Thinker

Team : 1
,P004,Participant_4,Basketball,4,Supporter,Leader

Team : 1
,P005,Participant_5,CS:GO,9,Coordinator,Balanced

Team : 1
,P006,Participant_6,CS:GO,2,Strategist,Thinker

Team : 1
,P007,Participant_7,DOTA 2,5,Attacker,Leader

Team : 1
,P008,Participant_8,Valorant,10,Defender,Balanced

Team : 1
,P009,Participant_9,CS:GO,6,Supporter,Thinker

Team : 1
,P010,Participant_10,Valorant,5,Coordinator,Leader

Team : 1
,P011,Participant_11,Basketball,8,Strategist,Balanced

Team : 1
,P012,Participant_12,DOTA 2,3,Attacker,Thinker

Team : 1
,P013,Participant_13,DOTA 2,4,Defender,Leader

Team : 1
,P014,Participant_14,FIFA,3,Supporter,Balanced

Team : 1
,P015,Participant_15,DOTA 2,8,Coordinator,Thinker

Team : 1
,P016,Participant_16,CS:GO,6,Strategist,Leader

Team : 1
,P017,Participant_17,CS:GO,10,Attacker,Balanced

Team : 1
,P018,Participant_18,FIFA,3,Defender,Thinker

Team : 1
,P019,Participant_19,FIFA,9,Supporter,Leader

Team : 1
,P020,Participant_20,Valorant,3,Coordinator,Balanced

Team : 1
,P021,Participant_21,FIFA,4,Strategist,Thinker

Team : 1
,P022,Participant_22,Chess,9,Attacker,Leader

Team : 1
,P023,Participant_23,CS:GO,3,Defender,Balanced

Team : 1
,P024,Participant_24,DOTA 2,7,Supporter,Thinker

Team : 1
,P025,Participant_25,FIFA,9,Coordinator,Leader

Team : 1
,P026,Participant_26,Chess,8,Strategist,Balanced

Team : 1
,P027,Participant_27,Chess,6,Attacker,Thinker

Team : 1
,P028,Participant_28,CS:GO,8,Defender,Leader

Team : 1
,P029,Participant_29,Basketball,5,Supporter,Balanced

Team : 1
,P030,Participant_30,CS:GO,4,Coordinator,Thinker

Team : 1
,P031,Participant_31,Basketball,8,Strategist,Leader

Team : 1
,P032,Participant_32,DOTA 2,2,Attacker,Balanced

Team : 1
,P033,Participant_33,FIFA,7,Defender,Thinker

Team : 1
,P034,Participant_34,FIFA,7,Supporter,Leader

Team : 1
,P035,Participant_35,Basketball,8,Coordinator,Balanced

Team : 1
,P036,Participant_36,Chess,9,Strategist,Thinker

Team : 1
,P037,Participant_37,DOTA 2,8,Attacker,Leader

Team : 1
,P038,Participant_38,Valorant,1,Defender,Balanced

Team : 1
,P039,Participant_39,FIFA,5,Supporter,Thinker

Team : 1
,P040,Participant_40,Chess,9,Coordinator,Leader

Team : 1
,P041,Participant_41,Basketball,5,Strategist,Balanced

Team : 1
,P042,Participant_42,DOTA 2,7,Attacker,Thinker

Team : 1
,P043,Participant_43,DOTA 2,2,Defender,Leader

Team : 1
,P044,Participant_44,FIFA,6,Supporter,Balanced

Team : 1
,P045,Participant_45,Chess,2,Coordinator,Thinker

Team : 1
,P046,Participant_46,CS:GO,5,Strategist,Leader

Team : 1
,P047,Participant_47,DOTA 2,10,Attacker,Balanced

Team : 1
,P048,Participant_48,Valorant,6,Defender,Thinker

Team : 1
,P049,Participant_49,Basketball,3,Supporter,Leader

Team : 1
,P050,Participant_50,Basketball,5,Coordinator,Balanced

Team : 2
,P051,Participant_51,FIFA,2,Strategist,Thinker

Team : 2
,P052,Participant_52,FIFA,2,Attacker,Leader

Team : 2
,P053,Participant_53,DOTA 2,7,Defender,Balanced

Team : 2
,P054,Participant_54,Valorant,8,Supporter,Thinker

Team : 2
,P055,Participant_55,Chess,8,Coordinator,Leader

Team : 2
,P056,Participant_56,Basketball,4,Strategist,Balanced

Team : 2
,P057,Participant_57,CS:GO,7,Attacker,Thinker

Team : 2
,P058,Participant_58,Valorant,3,Defender,Leader

Team : 2
,P059,Participant_59,DOTA 2,4,Supporter,Balanced

Team : 2
,P060,Participant_60,CS:GO,4,Coordinator,Thinker

Team : 2
,P061,Participant_61,CS:GO,7,Strategist,Leader

Team : 2
,P062,Participant_62,Basketball,6,Attacker,Balanced

Team : 2
,P063,Participant_63,Chess,8,Defender,Thinker

Team : 2
,P064,Participant_64,CS:GO,6,Supporter,Leader

Team : 2
,P065,Participant_65,DOTA 2,7,Coordinator,Balanced

Team : 2
,P066,Participant_66,Chess,1,Strategist,Thinker

Team : 2
,P067,Participant_67,Basketball,1,Attacker,Leader

Team : 2
,P068,Participant_68,Chess,1,Defender,Balanced

Team : 2
,P069,Participant_69,CS:GO,5,Supporter,Thinker

Team : 2
,P070,Participant_70,Basketball,1,Coordinator,Leader

Team : 2
,P071,Participant_71,Chess,8,Strategist,Balanced

Team : 2
,P072,Participant_72,DOTA 2,5,Attacker,Thinker

Team : 2
,P073,Participant_73,DOTA 2,8,Defender,Leader

Team : 2
,P074,Participant_74,FIFA,3,Supporter,Balanced

Team : 2
,P075,Participant_75,Valorant,8,Coordinator,Thinker

Team : 2
,P076,Participant_76,FIFA,7,Strategist,Leader

Team : 2
,P077,Participant_77,FIFA,2,Attacker,Balanced

Team : 2
,P078,Participant_78,FIFA,6,Defender,Thinker

Team : 2
,P079,Participant_79,Chess,5,Supporter,Leader

Team : 2
,P080,Participant_80,Basketball,1,Coordinator,Balanced

Team : 2
,P081,Participant_81,FIFA,10,Strategist,Thinker

Team : 2
,P082,Participant_82,Valorant,10,Attacker,Leader

Team : 2
,P083,Participant_83,DOTA 2,10,Defender,Balanced

Team : 2
,P084,Participant_84,FIFA,5,Supporter,Thinker

Team : 2
,P085,Participant_85,Basketball,10,Coordinator,Leader

Team : 2
,P086,Participant_86,FIFA,9,Strategist,Balanced

Team : 2
,P087,Participant_87,Basketball,4,Attacker,Thinker

Team : 2
,P088,Participant_88,FIFA,4,Defender,Leader

Team : 2
,P089,Participant_89,Chess,6,Supporter,Balanced

Team : 2
,P090,Participant_90,Chess,5,Coordinator,Thinker

Team : 2
,P091,Participant_91,FIFA,10,Strategist,Leader

Team : 2
,P092,Participant_92,Basketball,7,Attacker,Balanced

Team : 2
,P093,Participant_93,CS:GO,4,Defender,Thinker

Team : 2
,P094,Participant_94,CS:GO,2,Supporter,Leader

Team : 2
,P095,Participant_95,CS:GO,2,Coordinator,Balanced

Team : 2
,P096,Participant_96,DOTA 2,8,Strategist,Thinker

Team : 2
,P097,Participant_97,FIFA,3,Attacker,Leader

Team : 2
,P098,Participant_98,CS:GO,5,Defender,Balanced

Team : 2
,P099,Participant_99,Valorant,3,Supporter,Thinker

Team : 2
,P100,Participant_100,CS:GO,7,Coordinator,Leader
